"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000030750"	136.768890893039	-0.13911360595474	0.176900557918296	-0.78639438785146	0.431636470334362	0.614887273622844	"ENSMUSG00000030750.14"	"Nsmce1"	"protein_coding"	125090768	"NSE1 homolog, SMC5-SMC6 complex component [Source:MGI Symbol;Acc:MGI:1914961]"	125066812	"ENSMUST00000033006"	"ENSMUST00000033006.15"
"ENSMUSG00000097431"	58.1979799521762	-0.206460874558793	0.2625297414791	-0.786428514329793	0.431616483760608	0.614887273622844	"ENSMUSG00000097431.5"	"Gm26782"	"lncRNA"	51122266	"predicted gene, 26782 [Source:MGI Symbol;Acc:MGI:5477276]"	51107709	"ENSMUST00000181482"	"ENSMUST00000181482.4"
"ENSMUSG00000057497"	71.4929577530567	-0.196387931606956	0.249812289146204	-0.786141995968899	0.431784303263756	0.615055833884352	"ENSMUSG00000057497.9"	"Fam136a"	"protein_coding"	86347040	"family with sequence similarity 136, member A [Source:MGI Symbol;Acc:MGI:1913738]"	86342628	"ENSMUST00000071492"	"ENSMUST00000071492.9"
"ENSMUSG00000044062"	25.5189108106744	-0.29748317529228	0.378593552681693	-0.785758693419676	0.432008870306941	0.615333667669665	"ENSMUSG00000044062.9"	"Plekhd1os"	"lncRNA"	80739508	"pleckstrin homology domain containing, family D (with coiled-coil domains) member 1, opposite strand [Source:MGI Symbol;Acc:MGI:1915604]"	80725959	"ENSMUST00000153297"	"ENSMUST00000153297.3"
"ENSMUSG00000112922"	1.30933933717451	-1.46888796759135	1.86989965385455	-0.785543740041577	0.432134835533353	0.615471029166875	"ENSMUSG00000112922.2"	"Gm47572"	"TEC"	81996295	"predicted gene, 47572 [Source:MGI Symbol;Acc:MGI:6096602]"	81992935	"ENSMUST00000219013"	"ENSMUST00000219013.2"
"ENSMUSG00000016624"	2.39776059916934	0.946265852881098	1.20476304881592	0.785437313844512	0.43219721041913	0.615517809099231	"ENSMUSG00000016624.16"	"Phf21b"	"protein_coding"	84740250	"PHD finger protein 21B [Source:MGI Symbol;Acc:MGI:2443812]"	84669582	"ENSMUST00000016768"	"ENSMUST00000016768.12"
"ENSMUSG00000024246"	20.0246204117886	-0.369226775817606	0.470236462377307	-0.785193844711572	0.432339923835384	0.615604078146038	"ENSMUSG00000024246.10"	"Thumpd2"	"protein_coding"	81372511	"THUMP domain containing 2 [Source:MGI Symbol;Acc:MGI:1919417]"	81333761	"ENSMUST00000025093"	"ENSMUST00000025093.6"
"ENSMUSG00000092569"	25.3528988093838	0.294779048483439	0.375417719077551	0.78520281143828	0.432334667357839	0.615604078146038	"ENSMUSG00000092569.5"	"Gm20544"	"lncRNA"	75500293	"predicted gene 20544 [Source:MGI Symbol;Acc:MGI:5142009]"	75446742	"ENSMUST00000249553"	"ENSMUST00000249553.1"
"ENSMUSG00000115944"	1.46748864085137	1.31809555329214	1.67871165999331	0.785182818887075	0.432346387448659	0.615604078146038	"ENSMUSG00000115944.2"	"AU021063"	"lncRNA"	101120036	"expressed sequence AU021063 [Source:MGI Symbol;Acc:MGI:2146136]"	101119128	"ENSMUST00000229162"	"ENSMUST00000229162.2"
"ENSMUSG00000143148"	5.7929723247501	-0.659193187257637	0.839859581376593	-0.784884999677172	0.432520997664349	0.615810633559815	"ENSMUSG00000143148.1"	"Gm61986"	"lncRNA"	100347938	"predicted gene, 61986 [Source:MGI Symbol;Acc:MGI:7806963]"	100339260	"ENSMUST00000375022"	"ENSMUST00000375022.1"
"ENSMUSG00000057886"	5.1663960180516	0.704175417889561	0.897547834267722	0.784554751295315	0.432714668703975	0.616044297142659	"ENSMUSG00000057886.6"	"Cbx3-ps6"	"transcribed_processed_pseudogene"	74192991	"chromobox 3, pseudogene 6 [Source:MGI Symbol;Acc:MGI:3646710]"	74192440	"ENSMUST00000181108"	"ENSMUST00000181108.2"
"ENSMUSG00000127849"	1.9400376200545	1.09531839226297	1.39621225643976	0.784492749731303	0.432751034530447	0.616053992880251	"ENSMUSG00000127849.1"	"Gm46805"	"lncRNA"	57551743	"predicted gene, 46805 [Source:MGI Symbol;Acc:MGI:5826442]"	57545168	"ENSMUST00000284329"	"ENSMUST00000284329.1"
"ENSMUSG00000109841"	21.5897132980262	-0.335569472922474	0.427865489794462	-0.784287307405127	0.432871545421564	0.616183466008815	"ENSMUSG00000109841.5"	"E330011O21Rik"	"lncRNA"	78099381	"RIKEN cDNA E330011O21 gene [Source:MGI Symbol;Acc:MGI:3759668]"	78047734	"ENSMUST00000211335"	"ENSMUST00000211335.3"
"ENSMUSG00000001998"	52.6521538892345	-0.202920041577223	0.258780226684252	-0.784140442943557	0.432957706890127	0.616264029118944	"ENSMUSG00000001998.16"	"Ap4e1"	"protein_coding"	126909829	"adaptor-related protein complex AP-4, epsilon 1 [Source:MGI Symbol;Acc:MGI:1336993]"	126850637	"ENSMUST00000149254"	"ENSMUST00000149254.9"
"ENSMUSG00000005131"	5.00598104833468	-0.679095469690382	0.866234682735482	-0.783962456393302	0.433062140159418	0.616328502627537	"ENSMUSG00000005131.5"	"4930550C14Rik"	"protein_coding"	53345702	"RIKEN cDNA 4930550C14 gene [Source:MGI Symbol;Acc:MGI:1922561]"	53313625	"ENSMUST00000214790"	"ENSMUST00000214790.2"
"ENSMUSG00000020101"	41.680564011656	0.234656223336566	0.299304614362414	0.784004696474316	0.433037354553439	0.616328502627537	"ENSMUSG00000020101.15"	"Vsir"	"protein_coding"	60208463	"V-set immunoregulatory receptor [Source:MGI Symbol;Acc:MGI:1921298]"	60182630	"ENSMUST00000020301"	"ENSMUST00000020301.14"
"ENSMUSG00000116366"	3.72645763882238	-0.777300802405053	0.991702938524363	-0.783804072983452	0.433155083577356	0.616418690659275	"ENSMUSG00000116366.2"	"Gm49475"	"lncRNA"	100093192	"predicted gene, 49475 [Source:MGI Symbol;Acc:MGI:6155143]"	100087781	"ENSMUST00000229080"	"ENSMUST00000229080.2"
"ENSMUSG00000036452"	30.6783647837759	0.266313690737394	0.339850866437598	0.783619278446929	0.433263540302408	0.616530941702854	"ENSMUSG00000036452.19"	"Arhgap26"	"protein_coding"	39509337	"Rho GTPase activating protein 26 [Source:MGI Symbol;Acc:MGI:1918552]"	39126198	"ENSMUST00000115574"	"ENSMUST00000115574.2"
"ENSMUSG00000091818"	1.36147104383569	1.428345049962	1.82320977954968	0.783423315288928	0.433378569099625	0.616652528794633	"ENSMUSG00000091818.4"	"Rpl19-ps4"	"processed_pseudogene"	8691946	"ribosomal protein L19, pseudogene 4 [Source:MGI Symbol;Acc:MGI:3646824]"	8691322	"ENSMUST00000167150"	"ENSMUST00000167150.4"
"ENSMUSG00000110239"	372.590935743456	0.0865850574288226	0.110537413755477	0.783309962546796	0.433445114309875	0.616705116906146	"ENSMUSG00000110239.4"	"Gm45620"	"lncRNA"	101003802	"predicted gene 45620 [Source:MGI Symbol;Acc:MGI:5791456]"	100966922	"ENSMUST00000241238"	"ENSMUST00000241238.2"
"ENSMUSG00000044968"	8.88866386382136	-0.500122030793215	0.638528474303694	-0.783241548215358	0.433485280697592	0.616720168647915	"ENSMUSG00000044968.17"	"Napepld"	"protein_coding"	21906394	"N-acyl phosphatidylethanolamine phospholipase D [Source:MGI Symbol;Acc:MGI:2140885]"	21867899	"ENSMUST00000115217"	"ENSMUST00000115217.8"
"ENSMUSG00000130527"	1.90800771707235	-1.08973899111938	1.39160271887923	-0.783081964655142	0.433578981350015	0.616811376416852	"ENSMUSG00000130527.1"	"Gm60609"	"lncRNA"	74766946	"predicted gene, 60609 [Source:MGI Symbol;Acc:MGI:7804265]"	74765204	"ENSMUST00000300308"	"ENSMUST00000300308.1"
"ENSMUSG00000036422"	1.83621574146003	1.10251543063848	1.40838276247096	0.782823718109243	0.433730637502446	0.616985013860711	"ENSMUSG00000036422.11"	"Pcdh8"	"protein_coding"	80008752	"protocadherin 8 [Source:MGI Symbol;Acc:MGI:1306800]"	80004215	"ENSMUST00000039568"	"ENSMUST00000039568.11"
"ENSMUSG00000001930"	9.16601989803087	0.48252934429669	0.616658187057198	0.782490777588482	0.433926203189755	0.617014921146633	"ENSMUSG00000001930.18"	"Vwf"	"protein_coding"	125663642	"Von Willebrand factor [Source:MGI Symbol;Acc:MGI:98941]"	125523737	"ENSMUST00000100941"	"ENSMUST00000100941.9"
"ENSMUSG00000029072"	4.6680912685052	0.702883255303941	0.898197732336291	0.782548463438758	0.433892315490886	0.617014921146633	"ENSMUSG00000029072.4"	"Tas1r3"	"protein_coding"	155947819	"taste receptor, type 1, member 3 [Source:MGI Symbol;Acc:MGI:1933547]"	155943725	"ENSMUST00000030949"	"ENSMUST00000030949.4"
"ENSMUSG00000061207"	43.4368397126191	-0.233993840600241	0.298977593645772	-0.782646745352683	0.43383458305494	0.617014921146633	"ENSMUSG00000061207.12"	"Stk19"	"protein_coding"	35055921	"serine/threonine kinase 19 [Source:MGI Symbol;Acc:MGI:1860085]"	35042969	"ENSMUST00000077477"	"ENSMUST00000077477.12"
"ENSMUSG00000086593"	2.57525917296933	0.947925758974158	1.21119568289081	0.782636342223169	0.433840693816641	0.617014921146633	"ENSMUSG00000086593.4"	"Gm16548"	"lncRNA"	163979883	"predicted gene 16548 [Source:MGI Symbol;Acc:MGI:4414968]"	163970999	"ENSMUST00000133341"	"ENSMUST00000133341.4"
"ENSMUSG00000102775"	17.9466231971134	-0.344608447044213	0.440402311305549	-0.782485555133988	0.433929271209389	0.617014921146633	"ENSMUSG00000102775.2"	"Gm38160"	"TEC"	51392250	"predicted gene, 38160 [Source:MGI Symbol;Acc:MGI:5611388]"	51389752	"ENSMUST00000193090"	"ENSMUST00000193090.2"
"ENSMUSG00000120172"	5.88456694515393	-0.679736421023932	0.868492259307301	-0.782662612981815	0.433825262561195	0.617014921146633	"ENSMUSG00000120172.2"	"Gm57013"	"lncRNA"	59410622	"predicted gene, 57013 [Source:MGI Symbol;Acc:MGI:7337939]"	59393800	"ENSMUST00000241733"	"ENSMUST00000241733.2"
"ENSMUSG00000101144"	10.715131274908	0.516408893557281	0.660177241144974	0.782227652473524	0.434080796106259	0.617188275173184	"ENSMUSG00000101144.3"	"Gm29054"	"lncRNA"	83029417	"predicted gene 29054 [Source:MGI Symbol;Acc:MGI:5579760]"	83027968	"ENSMUST00000194148"	"ENSMUST00000194148.2"
"ENSMUSG00000007617"	77.9377730290917	0.164121284572289	0.209867267495643	0.782024212402233	0.434200344305519	0.617274040151701	"ENSMUSG00000007617.19"	"Homer1"	"protein_coding"	93541637	"homer scaffolding protein 1 [Source:MGI Symbol;Acc:MGI:1347345]"	93436143	"ENSMUST00000220609"	"ENSMUST00000220609.2"
"ENSMUSG00000034427"	1.94030576566644	1.10366856984403	1.41126619328394	0.782041386023602	0.434190251775349	0.617274040151701	"ENSMUSG00000034427.18"	"Myo15b"	"protein_coding"	115783429	"myosin XVB [Source:MGI Symbol;Acc:MGI:2685534]"	115749232	"ENSMUST00000093911"	"ENSMUST00000093911.11"
"ENSMUSG00000020246"	94.793454050895	-0.158720464028508	0.202989447195353	-0.781914854301558	0.43426461464852	0.617322592468752	"ENSMUSG00000020246.14"	"Hcfc2"	"protein_coding"	82578262	"host cell factor C2 [Source:MGI Symbol;Acc:MGI:1915183]"	82531994	"ENSMUST00000160845"	"ENSMUST00000160845.2"
"ENSMUSG00000024312"	94.5503858016382	0.160818692943126	0.205689686008629	0.781851030373878	0.434302126853328	0.617322592468752	"ENSMUSG00000024312.11"	"Wdr46"	"protein_coding"	34168671	"WD repeat domain 46 [Source:MGI Symbol;Acc:MGI:1931871]"	34159634	"ENSMUST00000025170"	"ENSMUST00000025170.11"
"ENSMUSG00000025787"	41.0859904677742	0.230762351117243	0.295162374598526	0.781814929599752	0.434323345737586	0.617322592468752	"ENSMUSG00000025787.7"	"Tgm4"	"protein_coding"	122896626	"transglutaminase 4 (prostate) [Source:MGI Symbol;Acc:MGI:3027002]"	122863791	"ENSMUST00000217607"	"ENSMUST00000217607.2"
"ENSMUSG00000114432"	3.69958205826679	0.838784735414062	1.0736345464292	0.78125721476062	0.43465122882926	0.617704384926508	"ENSMUSG00000114432.2"	"Gm49391"	"protein_coding"	61084385	"predicted gene, 49391 [Source:MGI Symbol;Acc:MGI:6121619]"	61043164	"ENSMUST00000225802"	"ENSMUST00000225802.2"
"ENSMUSG00000135861"	33.4890407646201	0.269200271100371	0.344566306764242	0.781272764677374	0.434642085025726	0.617704384926508	"ENSMUSG00000135861.1"	"Gm67261"	"lncRNA"	80008958	"predicted gene, 67261 [Source:MGI Symbol;Acc:MGI:7817362]"	80007146	"ENSMUST00000332690"	"ENSMUST00000332690.1"
"ENSMUSG00000003444"	64.6342447219464	-0.188984587768617	0.241955215488878	-0.781072593896222	0.434759799758327	0.617705363442723	"ENSMUSG00000003444.9"	"Med29"	"protein_coding"	28092133	"mediator complex subunit 29 [Source:MGI Symbol;Acc:MGI:1914474]"	28085571	"ENSMUST00000003536"	"ENSMUST00000003536.9"
"ENSMUSG00000030672"	6.60871500559127	0.589556521602369	0.754821258658847	0.781054474604866	0.434770456105747	0.617705363442723	"ENSMUSG00000030672.13"	"Mylpf"	"protein_coding"	126813470	"myosin light chain, phosphorylatable, fast skeletal muscle [Source:MGI Symbol;Acc:MGI:97273]"	126808062	"ENSMUST00000206204"	"ENSMUST00000206204.2"
"ENSMUSG00000120133"	283.451954652032	-0.0957154549818429	0.122538781420527	-0.781103368845886	0.434741700689942	0.617705363442723	"ENSMUSG00000120133.2"	"Gm56945"	"lncRNA"	90961069	"predicted gene, 56945 [Source:MGI Symbol;Acc:MGI:7337803]"	90959265	"ENSMUST00000241539"	"ENSMUST00000241539.2"
"ENSMUSG00000140390"	5.62820875895057	-0.694497940998977	0.889161071073832	-0.781071015806211	0.434760727861223	0.617705363442723	"ENSMUSG00000140390.1"	"Gm70479"	"lncRNA"	44757139	"predicted gene, 70479 [Source:MGI Symbol;Acc:MGI:7823759]"	44752126	"ENSMUST00000359355"	"ENSMUST00000359355.1"
"ENSMUSG00000017376"	171.228730271732	-0.118079800495071	0.151195027495584	-0.780976745405989	0.434816172041123	0.617728209516437	"ENSMUSG00000017376.16"	"Nlk"	"protein_coding"	78588199	"nemo like kinase [Source:MGI Symbol;Acc:MGI:1201387]"	78457994	"ENSMUST00000142739"	"ENSMUST00000142739.8"
"ENSMUSG00000030703"	1.19969293473349	1.41086384139433	1.80705484301093	0.780753194542525	0.434947667531992	0.617830801556279	"ENSMUSG00000030703.9"	"Gdpd3"	"protein_coding"	126374821	"glycerophosphodiester phosphodiesterase domain containing 3 [Source:MGI Symbol;Acc:MGI:1915866]"	126365506	"ENSMUST00000032944"	"ENSMUST00000032944.9"
"ENSMUSG00000116802"	5.13453246747652	-0.663725152771583	0.85010294222928	-0.780758564405216	0.434944508640683	0.617830801556279	"ENSMUSG00000116802.3"	"Gm5165"	"lncRNA"	17486611	"predicted gene 5165 [Source:MGI Symbol;Acc:MGI:3646034]"	17455115	"ENSMUST00000231355"	"ENSMUST00000231355.3"
"ENSMUSG00000125820"	9.53089209237822	-0.543958136863164	0.696822350757647	-0.78062670675205	0.435022079443735	0.617894393453166	"ENSMUSG00000125820.1"	"Gm53786"	"lncRNA"	49835528	"predicted gene, 53786 [Source:MGI Symbol;Acc:MGI:6722612]"	49830157	"ENSMUST00000272447"	"ENSMUST00000272447.1"
"ENSMUSG00000131459"	1.19050528542978	1.41086756588304	1.8076062700343	0.780517079007624	0.435086578648353	0.617943897884047	"ENSMUSG00000131459.1"	"Sec61g-ps1"	"lncRNA"	89714463	"SEC61 translocon subunit gamma, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3782360]"	89714112	"ENSMUST00000305929"	"ENSMUST00000305929.1"
"ENSMUSG00000039126"	44.1845658240397	0.233098450732292	0.298812813516485	0.780081844513779	0.435342702205055	0.618218036730274	"ENSMUSG00000039126.11"	"Prune2"	"protein_coding"	17201296	"prune homolog 2 [Source:MGI Symbol;Acc:MGI:1925004]"	16933482	"ENSMUST00000224145"	"ENSMUST00000224145.2"
"ENSMUSG00000058922"	45.037149747969	0.236621746263956	0.303377501221057	0.779958122509358	0.435415525086307	0.618218036730274	"ENSMUSG00000058922.8"	"Gm10052"	"processed_pseudogene"	123519257	"predicted pseudogene 10052 [Source:MGI Symbol;Acc:MGI:3704348]"	123518298	"ENSMUST00000168019"	"ENSMUST00000168019.2"
"ENSMUSG00000107340"	3.62855327740762	-0.817018708197389	1.04746237574374	-0.779998143243354	0.435391968077898	0.618218036730274	"ENSMUSG00000107340.2"	"Gm42789"	"lncRNA"	114854181	"predicted gene 42789 [Source:MGI Symbol;Acc:MGI:5662926]"	114853615	"ENSMUST00000202276"	"ENSMUST00000202276.2"
"ENSMUSG00000126248"	1.60026946340966	1.26722526410947	1.62477877402846	0.779937111664455	0.435427892786277	0.618218036730274	"ENSMUSG00000126248.1"	"Gm70027"	"lncRNA"	43644167	"predicted gene, 70027 [Source:MGI Symbol;Acc:MGI:7822861]"	43612084	"ENSMUST00000275334"	"ENSMUST00000275334.1"
"ENSMUSG00000128875"	2.01538516039029	1.08866485254095	1.39548529714015	0.780133516828887	0.435312289915223	0.618218036730274	"ENSMUSG00000128875.1"	"Gm62403"	"lncRNA"	76450648	"predicted gene, 62403 [Source:MGI Symbol;Acc:MGI:7807766]"	76446766	"ENSMUST00000290423"	"ENSMUST00000290423.1"
"ENSMUSG00000003341"	2.21378073092217	1.06743133775666	1.36892674020273	0.779757825169357	0.435533435175675	0.618325767797423	"ENSMUSG00000003341.10"	"Atp8b3"	"protein_coding"	80374958	"ATPase, class I, type 8B, member 3 [Source:MGI Symbol;Acc:MGI:1914581]"	80355418	"ENSMUST00000020383"	"ENSMUST00000020383.6"
"ENSMUSG00000116498"	1.28054229523606	1.30975333303098	1.67998520325746	0.779621945771542	0.435613434500892	0.618397223233439	"ENSMUSG00000116498.4"	"Gm38563"	"lncRNA"	61037594	"predicted gene, 38563 [Source:MGI Symbol;Acc:MGI:5621448]"	61029641	"ENSMUST00000229334"	"ENSMUST00000229334.2"
"ENSMUSG00000033004"	190.300876153832	0.126680379910895	0.162529488318445	0.779430128166581	0.435726382008004	0.618515439020351	"ENSMUSG00000033004.17"	"Mycbp2"	"protein_coding"	103584250	"MYC binding protein 2, E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:2179432]"	103350847	"ENSMUST00000161008"	"ENSMUST00000161008.8"
"ENSMUSG00000073413"	8.39524782519407	-0.55911734656731	0.71743067567546	-0.779332924454202	0.435783624687738	0.618554570854016	"ENSMUSG00000073413.10"	"Ly6g6d"	"protein_coding"	35297041	"lymphocyte antigen 6 family member G6D [Source:MGI Symbol;Acc:MGI:2148931]"	35290419	"ENSMUST00000007259"	"ENSMUST00000007259.4"
"ENSMUSG00000142284"	1.44173499369399	1.38311018874106	1.7752005157271	0.779128992182922	0.435903733264335	0.618682923611725	"ENSMUSG00000142284.1"	"Gm69711"	"lncRNA"	18295543	"predicted gene, 69711 [Source:MGI Symbol;Acc:MGI:7822233]"	18292081	"ENSMUST00000370063"	"ENSMUST00000370063.1"
"ENSMUSG00000000552"	208.184780394037	-0.10768565297978	0.138252385894705	-0.77890628999195	0.43603491843169	0.61878463190489	"ENSMUSG00000000552.11"	"Zfp385a"	"protein_coding"	103248520	"zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]"	103222322	"ENSMUST00000229373"	"ENSMUST00000229373.2"
"ENSMUSG00000115007"	4.71323816089337	-0.677376346980659	0.869706608767256	-0.778856156952503	0.436064452986516	0.61878463190489	"ENSMUSG00000115007.4"	"5830448L01Rik"	"lncRNA"	34395764	"RIKEN cDNA 5830448L01 gene [Source:MGI Symbol;Acc:MGI:1923281]"	34394406	"ENSMUST00000228874"	"ENSMUST00000228874.4"
"ENSMUSG00000136358"	11.820938962254	0.455498638222209	0.584805549433765	0.778889048955236	0.436045075402562	0.61878463190489	"ENSMUSG00000136358.1"	"Gm75324"	"lncRNA"	144406745	"predicted gene, 75324 [Source:MGI Symbol;Acc:MGI:7833370]"	144397430	"ENSMUST00000335375"	"ENSMUST00000335375.1"
"ENSMUSG00000019820"	736.935828069928	0.0692724887462965	0.0889620363237308	0.778674720239266	0.436171351268658	0.618866450784923	"ENSMUSG00000019820.12"	"Utrn"	"protein_coding"	12745109	"utrophin [Source:MGI Symbol;Acc:MGI:104631]"	12257932	"ENSMUST00000219003"	"ENSMUST00000219003.2"
"ENSMUSG00000055184"	9.57892191057458	-0.486347016382501	0.624596835817863	-0.778657509120528	0.436181492442972	0.618866450784923	"ENSMUSG00000055184.5"	"Fam72a"	"protein_coding"	131467610	"family with sequence similarity 72, member A [Source:MGI Symbol;Acc:MGI:1919669]"	131455641	"ENSMUST00000068613"	"ENSMUST00000068613.5"
"ENSMUSG00000087429"	22.4014070503372	0.311519088258514	0.400108956917385	0.778585639918172	0.436223840845603	0.618884409106027	"ENSMUSG00000087429.3"	"Gm16235"	"lncRNA"	88285779	"predicted gene 16235 [Source:MGI Symbol;Acc:MGI:3801878]"	88280098	"ENSMUST00000146132"	"ENSMUST00000146132.2"
"ENSMUSG00000082575"	77.6186963204427	0.184565322920885	0.237071332344727	0.778522316871729	0.436261155452073	0.61889522386463	"ENSMUSG00000082575.2"	"Eef2-ps2"	"processed_pseudogene"	142969938	"eukaryotic translation elongation factor 2, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3650664]"	142968594	"ENSMUST00000122149"	"ENSMUST00000122149.2"
"ENSMUSG00000056938"	44.032053690455	-0.229927351387719	0.295475011733126	-0.778161747211942	0.436473664731412	0.619149051039239	"ENSMUSG00000056938.18"	"Acbd4"	"protein_coding"	103005229	"acyl-Coenzyme A binding domain containing 4 [Source:MGI Symbol;Acc:MGI:1914381]"	102992508	"ENSMUST00000107040"	"ENSMUST00000107040.10"
"ENSMUSG00000118665"	32.6818474736214	-0.272182292241782	0.349795677365649	-0.778117940998063	0.436499486903743	0.619149051039239	"ENSMUSG00000118665.1"	"Lin54"	"protein_coding"	100648493	"lin-54 DREAM MuvB core complex component [Source:MGI Symbol;Acc:MGI:2140902]"	100589900	"ENSMUST00000239512"	"ENSMUST00000239512.1"
"ENSMUSG00000058239"	152.360920436414	0.124080348371589	0.159482531884362	0.778018425626431	0.436558150872561	0.619190126346465	"ENSMUSG00000058239.14"	"Usf2"	"protein_coding"	30656228	"upstream transcription factor 2 [Source:MGI Symbol;Acc:MGI:99961]"	30644673	"ENSMUST00000058860"	"ENSMUST00000058860.14"
"ENSMUSG00000085956"	4.92588968241399	0.668003936468006	0.858721159686143	0.777905527228602	0.43662470958878	0.619242392778698	"ENSMUSG00000085956.4"	"4930481B07Rik"	"lncRNA"	94928684	"RIKEN cDNA 4930481B07 gene [Source:MGI Symbol;Acc:MGI:1922187]"	94922083	"ENSMUST00000128160"	"ENSMUST00000128160.4"
